year,week,start.date,end.date,district,cases
2025,18,4/19/2025,4/25/2025,Kalutara,64
2025,18,4/19/2025,4/25/2025,Kandy,73
2025,18,4/19/2025,4/25/2025,Matale,42
2025,18,4/19/2025,4/25/2025,NuwaraEliya,6
2025,18,4/19/2025,4/25/2025,Galle,55
2025,18,4/19/2025,4/25/2025,Hambantota,23
2025,18,4/19/2025,4/25/2025,Matara,38
2025,18,4/19/2025,4/25/2025,Jaffna,44
2025,18,4/19/2025,4/25/2025,Kilinochchi,7
2025,18,4/19/2025,4/25/2025,Mannar,1
2025,18,4/19/2025,4/25/2025,Vavuniya,1
2025,18,4/19/2025,4/25/2025,Mullaitivu,0
2025,18,4/19/2025,4/25/2025,Batticaloa,94
2025,18,4/19/2025,4/25/2025,Ampara,7
2025,18,4/19/2025,4/25/2025,Trincomalee,46
2025,18,4/19/2025,4/25/2025,Kurunegala,53
2025,18,4/19/2025,4/25/2025,Puttalam,10
2025,18,4/19/2025,4/25/2025,Anuradhapura,8
2025,18,4/19/2025,4/25/2025,Polonnaruwa,8
2025,18,4/19/2025,4/25/2025,Badulla,19
2025,18,4/19/2025,4/25/2025,Monaragala,12
2025,18,4/19/2025,4/25/2025,Ratnapura,319
2025,18,4/19/2025,4/25/2025,Kegalle,35
2025,18,4/19/2025,4/25/2025,Kalmune,8
2025,19,4/26/2025,5/2/2025,Colombo,276
2025,19,4/26/2025,5/2/2025,Gampaha,158
2025,19,4/26/2025,5/2/2025,Kalutara,59
2025,19,4/26/2025,5/2/2025,Kandy,60
2025,19,4/26/2025,5/2/2025,Matale,28
2025,19,4/26/2025,5/2/2025,NuwaraEliya,6
2025,19,4/26/2025,5/2/2025,Galle,29
2025,19,4/26/2025,5/2/2025,Hambantota,24
2025,19,4/26/2025,5/2/2025,Matara,38
2025,19,4/26/2025,5/2/2025,Jaffna,20
2025,19,4/26/2025,5/2/2025,Kilinochchi,1
2025,19,4/26/2025,5/2/2025,Mannar,6
2025,19,4/26/2025,5/2/2025,Vavuniya,3
2025,19,4/26/2025,5/2/2025,Mullaitivu,2
2025,19,4/26/2025,5/2/2025,Batticaloa,84
2025,19,4/26/2025,5/2/2025,Ampara,12
2025,19,4/26/2025,5/2/2025,Trincomalee,64
2025,19,4/26/2025,5/2/2025,Kurunegala,34
2025,19,4/26/2025,5/2/2025,Puttalam,9
2025,19,4/26/2025,5/2/2025,Anuradhapura,10
2025,19,4/26/2025,5/2/2025,Polonnaruwa,10
2025,19,4/26/2025,5/2/2025,Badulla,12
2025,19,4/26/2025,5/2/2025,Monaragala,22
2025,19,4/26/2025,5/2/2025,Ratnapura,273
2025,19,4/26/2025,5/2/2025,Kegalle,38
2025,19,4/26/2025,5/2/2025,Kalmune,12
2025,20,5/3/2025,5/9/2025,Colombo,310
2025,20,5/3/2025,5/9/2025,Gampaha,194
2025,20,5/3/2025,5/9/2025,Kalutara,63
2025,20,5/3/2025,5/9/2025,Kandy,77
2025,20,5/3/2025,5/9/2025,Matale,23
2025,20,5/3/2025,5/9/2025,NuwaraEliya,7
2025,20,5/3/2025,5/9/2025,Galle,32
2025,20,5/3/2025,5/9/2025,Hambantota,16
2025,20,5/3/2025,5/9/2025,Matara,17
2025,20,5/3/2025,5/9/2025,Jaffna,18
2025,20,5/3/2025,5/9/2025,Kilinochchi,1
2025,20,5/3/2025,5/9/2025,Mannar,1
2025,20,5/3/2025,5/9/2025,Vavuniya,0
2025,20,5/3/2025,5/9/2025,Mullaitivu,1
2025,20,5/3/2025,5/9/2025,Batticaloa,59
2025,20,5/3/2025,5/9/2025,Ampara,4
2025,20,5/3/2025,5/9/2025,Trincomalee,55
2025,20,5/3/2025,5/9/2025,Kurunegala,30
2025,20,5/3/2025,5/9/2025,Puttalam,12
2025,20,5/3/2025,5/9/2025,Anuradhapura,11
2025,20,5/3/2025,5/9/2025,Polonnaruwa,10
2025,20,5/3/2025,5/9/2025,Badulla,7
2025,20,5/3/2025,5/9/2025,Monaragala,10
2025,20,5/3/2025,5/9/2025,Ratnapura,242
2025,20,5/3/2025,5/9/2025,Kegalle,43
2025,20,5/3/2025,5/9/2025,Kalmune,13
2025,21,5/10/2025,5/16/2025,Colombo,359
2025,21,5/10/2025,5/16/2025,Gampaha,224
2025,21,5/10/2025,5/16/2025,Kalutara,35
2025,21,5/10/2025,5/16/2025,Kandy,98
2025,21,5/10/2025,5/16/2025,Matale,16
2025,21,5/10/2025,5/16/2025,NuwaraEliya,9
2025,21,5/10/2025,5/16/2025,Galle,44
2025,21,5/10/2025,5/16/2025,Hambantota,20
2025,21,5/10/2025,5/16/2025,Matara,27
2025,21,5/10/2025,5/16/2025,Jaffna,27
2025,21,5/10/2025,5/16/2025,Kilinochchi,4
2025,21,5/10/2025,5/16/2025,Mannar,3
2025,21,5/10/2025,5/16/2025,Vavuniya,2
2025,21,5/10/2025,5/16/2025,Mullaitivu,2
2025,21,5/10/2025,5/16/2025,Batticaloa,58
2025,21,5/10/2025,5/16/2025,Ampara,6
2025,21,5/10/2025,5/16/2025,Trincomalee,45
2025,21,5/10/2025,5/16/2025,Kurunegala,44
2025,21,5/10/2025,5/16/2025,Puttalam,8
2025,21,5/10/2025,5/16/2025,Anuradhapura,11
2025,21,5/10/2025,5/16/2025,Polonnaruwa,7
2025,21,5/10/2025,5/16/2025,Badulla,7
2025,21,5/10/2025,5/16/2025,Monaragala,17
2025,21,5/10/2025,5/16/2025,Ratnapura,251
2025,21,5/10/2025,5/16/2025,Kegalle,45
2025,21,5/10/2025,5/16/2025,Kalmune,10
2025,22,5/17/2025,5/23/2025,Colombo,336
2025,22,5/17/2025,5/23/2025,Gampaha,208
2025,22,5/17/2025,5/23/2025,Kalutara,92
2025,22,5/17/2025,5/23/2025,Kandy,126
2025,22,5/17/2025,5/23/2025,Matale,20
2025,22,5/17/2025,5/23/2025,NuwaraEliya,4
2025,22,5/17/2025,5/23/2025,Galle,56
2025,22,5/17/2025,5/23/2025,Hambantota,20
2025,22,5/17/2025,5/23/2025,Matara,21
2025,22,5/17/2025,5/23/2025,Jaffna,35
2025,22,5/17/2025,5/23/2025,Kilinochchi,2
2025,22,5/17/2025,5/23/2025,Mannar,4
2025,22,5/17/2025,5/23/2025,Vavuniya,2
2025,22,5/17/2025,5/23/2025,Mullaitivu,1
2025,22,5/17/2025,5/23/2025,Batticaloa,53
2025,22,5/17/2025,5/23/2025,Ampara,6
2025,22,5/17/2025,5/23/2025,Trincomalee,43
2025,22,5/17/2025,5/23/2025,Kurunegala,47
2025,22,5/17/2025,5/23/2025,Puttalam,13
2025,22,5/17/2025,5/23/2025,Anuradhapura,13
2025,22,5/17/2025,5/23/2025,Polonnaruwa,6
2025,22,5/17/2025,5/23/2025,Badulla,25
2025,22,5/17/2025,5/23/2025,Monaragala,15
2025,22,5/17/2025,5/23/2025,Ratnapura,203
2025,22,5/17/2025,5/23/2025,Kegalle,43
2025,22,5/17/2025,5/23/2025,Kalmune,8
2025,23,5/24/2025,5/30/2025,Colombo,302
2025,23,5/24/2025,5/30/2025,Gampaha,197
2025,23,5/24/2025,5/30/2025,Kalutara,71
2025,23,5/24/2025,5/30/2025,Kandy,105
2025,23,5/24/2025,5/30/2025,Matale,20
2025,23,5/24/2025,5/30/2025,NuwaraEliya,7
2025,23,5/24/2025,5/30/2025,Galle,44
2025,23,5/24/2025,5/30/2025,Hambantota,8
2025,23,5/24/2025,5/30/2025,Matara,26
2025,23,5/24/2025,5/30/2025,Jaffna,20
2025,23,5/24/2025,5/30/2025,Kilinochchi,2
2025,23,5/24/2025,5/30/2025,Mannar,2
2025,23,5/24/2025,5/30/2025,Vavuniya,1
2025,23,5/24/2025,5/30/2025,Mullaitivu,1
2025,23,5/24/2025,5/30/2025,Batticaloa,52
2025,23,5/24/2025,5/30/2025,Ampara,10
2025,23,5/24/2025,5/30/2025,Trincomalee,39
2025,23,5/24/2025,5/30/2025,Kurunegala,60
2025,23,5/24/2025,5/30/2025,Puttalam,11
2025,23,5/24/2025,5/30/2025,Anuradhapura,11
2025,23,5/24/2025,5/30/2025,Polonnaruwa,12
2025,23,5/24/2025,5/30/2025,Badulla,26
2025,23,5/24/2025,5/30/2025,Monaragala,26
2025,23,5/24/2025,5/30/2025,Ratnapura,197
2025,23,5/24/2025,5/30/2025,Kegalle,61
2025,23,5/24/2025,5/30/2025,Kalmune,4
2025,24,5/31/2025,6/6/2025,Colombo,245
2025,24,5/31/2025,6/6/2025,Gampaha,228
2025,24,5/31/2025,6/6/2025,Kalutara,68
2025,24,5/31/2025,6/6/2025,Kandy,126
2025,24,5/31/2025,6/6/2025,Matale,24
2025,24,5/31/2025,6/6/2025,NuwaraEliya,9
2025,24,5/31/2025,6/6/2025,Galle,49
2025,24,5/31/2025,6/6/2025,Hambantota,24
2025,24,5/31/2025,6/6/2025,Matara,34
2025,24,5/31/2025,6/6/2025,Jaffna,26
2025,24,5/31/2025,6/6/2025,Kilinochchi,1
2025,24,5/31/2025,6/6/2025,Mannar,3
2025,24,5/31/2025,6/6/2025,Vavuniya,5
2025,24,5/31/2025,6/6/2025,Mullaitivu,4
2025,24,5/31/2025,6/6/2025,Batticaloa,59
2025,24,5/31/2025,6/6/2025,Ampara,14
2025,24,5/31/2025,6/6/2025,Trincomalee,40
2025,24,5/31/2025,6/6/2025,Kurunegala,43
2025,24,5/31/2025,6/6/2025,Puttalam,17
2025,24,5/31/2025,6/6/2025,Anuradhapura,10
2025,24,5/31/2025,6/6/2025,Polonnaruwa,15
2025,24,5/31/2025,6/6/2025,Badulla,24
2025,24,5/31/2025,6/6/2025,Monaragala,29
2025,24,5/31/2025,6/6/2025,Ratnapura,172
2025,24,5/31/2025,6/6/2025,Kegalle,54
2025,24,5/31/2025,6/6/2025,Kalmune,14
2025,25,6/7/2025,6/13/2025,Colombo,279
2025,25,6/7/2025,6/13/2025,Gampaha,207
2025,25,6/7/2025,6/13/2025,Kalutara,74
2025,25,6/7/2025,6/13/2025,Kandy,118
2025,25,6/7/2025,6/13/2025,Matale,17
2025,25,6/7/2025,6/13/2025,NuwaraEliya,17
2025,25,6/7/2025,6/13/2025,Galle,44
2025,25,6/7/2025,6/13/2025,Hambantota,15
2025,25,6/7/2025,6/13/2025,Matara,70
2025,25,6/7/2025,6/13/2025,Jaffna,25
2025,25,6/7/2025,6/13/2025,Kilinochchi,2
2025,25,6/7/2025,6/13/2025,Mannar,2
2025,25,6/7/2025,6/13/2025,Vavuniya,2
2025,25,6/7/2025,6/13/2025,Mullaitivu,2
2025,25,6/7/2025,6/13/2025,Batticaloa,30
2025,25,6/7/2025,6/13/2025,Ampara,7
2025,25,6/7/2025,6/13/2025,Trincomalee,16
2025,25,6/7/2025,6/13/2025,Kurunegala,68
2025,25,6/7/2025,6/13/2025,Puttalam,10
2025,25,6/7/2025,6/13/2025,Anuradhapura,7
2025,25,6/7/2025,6/13/2025,Polonnaruwa,12
2025,25,6/7/2025,6/13/2025,Badulla,24
2025,25,6/7/2025,6/13/2025,Monaragala,26
2025,25,6/7/2025,6/13/2025,Ratnapura,145
2025,25,6/7/2025,6/13/2025,Kegalle,46
2025,25,6/7/2025,6/13/2025,Kalmune,4
2025,26,6/14/2025,6/20/2025,Colombo,316
2025,26,6/14/2025,6/20/2025,Gampaha,217
2025,26,6/14/2025,6/20/2025,Kalutara,62
2025,26,6/14/2025,6/20/2025,Kandy,192
2025,26,6/14/2025,6/20/2025,Matale,24
2025,26,6/14/2025,6/20/2025,NuwaraEliya,20
2025,26,6/14/2025,6/20/2025,Galle,73
2025,26,6/14/2025,6/20/2025,Hambantota,22
2025,26,6/14/2025,6/20/2025,Matara,39
2025,26,6/14/2025,6/20/2025,Jaffna,24
2025,26,6/14/2025,6/20/2025,Kilinochchi,0
2025,26,6/14/2025,6/20/2025,Mannar,4
2025,26,6/14/2025,6/20/2025,Vavuniya,4
2025,26,6/14/2025,6/20/2025,Mullaitivu,1
2025,26,6/14/2025,6/20/2025,Batticaloa,40
2025,26,6/14/2025,6/20/2025,Ampara,6
2025,26,6/14/2025,6/20/2025,Trincomalee,16
2025,26,6/14/2025,6/20/2025,Kurunegala,77
2025,26,6/14/2025,6/20/2025,Puttalam,10
2025,26,6/14/2025,6/20/2025,Anuradhapura,8
2025,26,6/14/2025,6/20/2025,Polonnaruwa,21
2025,26,6/14/2025,6/20/2025,Badulla,31
2025,26,6/14/2025,6/20/2025,Monaragala,24
2025,26,6/14/2025,6/20/2025,Ratnapura,118
2025,26,6/14/2025,6/20/2025,Kegalle,48
2025,26,6/14/2025,6/20/2025,Kalmune,6
2025,27,6/21/2025,6/27/2025,Colombo,276
2025,27,6/21/2025,6/27/2025,Gampaha,167
2025,27,6/21/2025,6/27/2025,Kalutara,92
2025,27,6/21/2025,6/27/2025,Kandy,161
2025,27,6/21/2025,6/27/2025,Matale,23
2025,27,6/21/2025,6/27/2025,NuwaraEliya,6
2025,27,6/21/2025,6/27/2025,Galle,79
2025,27,6/21/2025,6/27/2025,Hambantota,21
2025,27,6/21/2025,6/27/2025,Matara,58
2025,27,6/21/2025,6/27/2025,Jaffna,12
2025,27,6/21/2025,6/27/2025,Kilinochchi,1
2025,27,6/21/2025,6/27/2025,Mannar,0
2025,27,6/21/2025,6/27/2025,Vavuniya,3
2025,27,6/21/2025,6/27/2025,Mullaitivu,3
2025,27,6/21/2025,6/27/2025,Batticaloa,16
2025,27,6/21/2025,6/27/2025,Ampara,8
2025,27,6/21/2025,6/27/2025,Trincomalee,12
2025,27,6/21/2025,6/27/2025,Kurunegala,70
2025,27,6/21/2025,6/27/2025,Puttalam,7
2025,27,6/21/2025,6/27/2025,Anuradhapura,17
2025,27,6/21/2025,6/27/2025,Polonnaruwa,10
2025,27,6/21/2025,6/27/2025,Badulla,17
2025,27,6/21/2025,6/27/2025,Monaragala,27
2025,27,6/21/2025,6/27/2025,Ratnapura,120
2025,27,6/21/2025,6/27/2025,Kegalle,35
2025,27,6/21/2025,6/27/2025,Kalmune,4
2025,28,6/28/2025,7/4/2025,Colombo,285
2025,28,6/28/2025,7/4/2025,Gampaha,181
2025,28,6/28/2025,7/4/2025,Kalutara,57
2025,28,6/28/2025,7/4/2025,Kandy,174
2025,28,6/28/2025,7/4/2025,Matale,14
2025,28,6/28/2025,7/4/2025,NuwaraEliya,8
2025,28,6/28/2025,7/4/2025,Galle,47
2025,28,6/28/2025,7/4/2025,Hambantota,24
2025,28,6/28/2025,7/4/2025,Matara,39
2025,28,6/28/2025,7/4/2025,Jaffna,17
2025,28,6/28/2025,7/4/2025,Kilinochchi,2
2025,28,6/28/2025,7/4/2025,Mannar,2
2025,28,6/28/2025,7/4/2025,Vavuniya,3
2025,28,6/28/2025,7/4/2025,Mullaitivu,2
2025,28,6/28/2025,7/4/2025,Batticaloa,20
2025,28,6/28/2025,7/4/2025,Ampara,11
2025,28,6/28/2025,7/4/2025,Trincomalee,8
2025,28,6/28/2025,7/4/2025,Kurunegala,51
2025,28,6/28/2025,7/4/2025,Puttalam,12
2025,28,6/28/2025,7/4/2025,Anuradhapura,8
2025,28,6/28/2025,7/4/2025,Polonnaruwa,14
2025,28,6/28/2025,7/4/2025,Badulla,17
2025,28,6/28/2025,7/4/2025,Monaragala,12
2025,28,6/28/2025,7/4/2025,Ratnapura,104
2025,28,6/28/2025,7/4/2025,Kegalle,39
2025,28,6/28/2025,7/4/2025,Kalmune,11
2025,29,7/5/2025,7/11/2025,Colombo,222
2025,29,7/5/2025,7/11/2025,Gampaha,154
2025,29,7/5/2025,7/11/2025,Kalutara,66
2025,29,7/5/2025,7/11/2025,Kandy,141
2025,29,7/5/2025,7/11/2025,Matale,12
2025,29,7/5/2025,7/11/2025,NuwaraEliya,10
2025,29,7/5/2025,7/11/2025,Galle,56
2025,29,7/5/2025,7/11/2025,Hambantota,31
2025,29,7/5/2025,7/11/2025,Matara,28
2025,29,7/5/2025,7/11/2025,Jaffna,26
2025,29,7/5/2025,7/11/2025,Kilinochchi,0
2025,29,7/5/2025,7/11/2025,Mannar,1
2025,29,7/5/2025,7/11/2025,Vavuniya,2
2025,29,7/5/2025,7/11/2025,Mullaitivu,0
2025,29,7/5/2025,7/11/2025,Batticaloa,13
2025,29,7/5/2025,7/11/2025,Ampara,7
2025,29,7/5/2025,7/11/2025,Trincomalee,11
2025,29,7/5/2025,7/11/2025,Kurunegala,50
2025,29,7/5/2025,7/11/2025,Puttalam,7
2025,29,7/5/2025,7/11/2025,Anuradhapura,8
2025,29,7/5/2025,7/11/2025,Polonnaruwa,11
2025,29,7/5/2025,7/11/2025,Badulla,16
2025,29,7/5/2025,7/11/2025,Monaragala,13
2025,29,7/5/2025,7/11/2025,Ratnapura,97
2025,29,7/5/2025,7/11/2025,Kegalle,30
2025,29,7/5/2025,7/11/2025,Kalmune,9
2025,30,7/12/2025,7/18/2025,Colombo,226
2025,30,7/12/2025,7/18/2025,Gampaha,193
2025,30,7/12/2025,7/18/2025,Kalutara,80
2025,30,7/12/2025,7/18/2025,Kandy,184
2025,30,7/12/2025,7/18/2025,Matale,19
2025,30,7/12/2025,7/18/2025,NuwaraEliya,24
2025,30,7/12/2025,7/18/2025,Galle,43
2025,30,7/12/2025,7/18/2025,Hambantota,46
2025,30,7/12/2025,7/18/2025,Matara,41
2025,30,7/12/2025,7/18/2025,Jaffna,31
2025,30,7/12/2025,7/18/2025,Kilinochchi,3
2025,30,7/12/2025,7/18/2025,Mannar,2
2025,30,7/12/2025,7/18/2025,Vavuniya,3
2025,30,7/12/2025,7/18/2025,Mullaitivu,0
2025,30,7/12/2025,7/18/2025,Batticaloa,19
2025,30,7/12/2025,7/18/2025,Ampara,12
2025,30,7/12/2025,7/18/2025,Trincomalee,11
2025,30,7/12/2025,7/18/2025,Kurunegala,49
2025,30,7/12/2025,7/18/2025,Puttalam,12
2025,30,7/12/2025,7/18/2025,Anuradhapura,12
2025,30,7/12/2025,7/18/2025,Polonnaruwa,14
2025,30,7/12/2025,7/18/2025,Badulla,37
2025,30,7/12/2025,7/18/2025,Monaragala,19
2025,30,7/12/2025,7/18/2025,Ratnapura,93
2025,30,7/12/2025,7/18/2025,Kegalle,41
2025,30,7/12/2025,7/18/2025,Kalmune,5
2025,31,7/19/2025,7/25/2025,Colombo,237
2025,31,7/19/2025,7/25/2025,Gampaha,175
2025,31,7/19/2025,7/25/2025,Kalutara,53
2025,31,7/19/2025,7/25/2025,Kandy,168
2025,31,7/19/2025,7/25/2025,Matale,27
2025,31,7/19/2025,7/25/2025,NuwaraEliya,18
2025,31,7/19/2025,7/25/2025,Galle,66
2025,31,7/19/2025,7/25/2025,Hambantota,31
2025,31,7/19/2025,7/25/2025,Matara,42
2025,31,7/19/2025,7/25/2025,Jaffna,19
2025,31,7/19/2025,7/25/2025,Kilinochchi,1
2025,31,7/19/2025,7/25/2025,Mannar,4
2025,31,7/19/2025,7/25/2025,Vavuniya,0
2025,31,7/19/2025,7/25/2025,Mullaitivu,0
2025,31,7/19/2025,7/25/2025,Batticaloa,6
2025,31,7/19/2025,7/25/2025,Ampara,5
2025,31,7/19/2025,7/25/2025,Trincomalee,7
2025,31,7/19/2025,7/25/2025,Kurunegala,84
