year,week,start.date,end.date,district,cases
2026,5,1/26/2026,2/1/2026,Ampara,9
2026,5,1/26/2026,2/1/2026,Trincomalee,17
2026,5,1/26/2026,2/1/2026,Kurunegala,40
2026,5,1/26/2026,2/1/2026,Puttalam,26
2026,5,1/26/2026,2/1/2026,Anuradhapura,24
2026,5,1/26/2026,2/1/2026,Polonnaruwa,15
2026,5,1/26/2026,2/1/2026,Badulla,21
2026,5,1/26/2026,2/1/2026,Monaragala,30
2026,5,1/26/2026,2/1/2026,Ratnapura,107
2026,5,1/26/2026,2/1/2026,Kegalle,45
2026,5,1/26/2026,2/1/2026,Kalmune,38
2026,6,2/2/2026,2/8/2026,Colombo,418
2026,6,2/2/2026,2/8/2026,Gampaha,287
2026,6,2/2/2026,2/8/2026,Kalutara,61
2026,6,2/2/2026,2/8/2026,Kandy,54
2026,6,2/2/2026,2/8/2026,Matale,22
2026,6,2/2/2026,2/8/2026,NuwaraEliya,7
2026,6,2/2/2026,2/8/2026,Galle,133
2026,6,2/2/2026,2/8/2026,Hambantota,50
2026,6,2/2/2026,2/8/2026,Matara,163
2026,6,2/2/2026,2/8/2026,Jaffna,37
2026,6,2/2/2026,2/8/2026,Kilinochchi,0
2026,6,2/2/2026,2/8/2026,Mannar,4
2026,6,2/2/2026,2/8/2026,Vavuniya,4
2026,6,2/2/2026,2/8/2026,Mullaitivu,1
2026,6,2/2/2026,2/8/2026,Batticaloa,70
2026,6,2/2/2026,2/8/2026,Ampara,19
2026,6,2/2/2026,2/8/2026,Trincomalee,17
2026,6,2/2/2026,2/8/2026,Kurunegala,54
2026,6,2/2/2026,2/8/2026,Puttalam,24
2026,6,2/2/2026,2/8/2026,Anuradhapura,19
2026,6,2/2/2026,2/8/2026,Polonnaruwa,10
2026,6,2/2/2026,2/8/2026,Badulla,15
2026,6,2/2/2026,2/8/2026,Monaragala,16
2026,6,2/2/2026,2/8/2026,Ratnapura,70
2026,6,2/2/2026,2/8/2026,Kegalle,23
2026,6,2/2/2026,2/8/2026,Kalmune,37
2026,7,2/9/2026,2/15/2026,Colombo,366
2026,7,2/9/2026,2/15/2026,Gampaha,249
2026,7,2/9/2026,2/15/2026,Kalutara,89
2026,7,2/9/2026,2/15/2026,Kandy,59
2026,7,2/9/2026,2/15/2026,Matale,26
2026,7,2/9/2026,2/15/2026,NuwaraEliya,7
2026,7,2/9/2026,2/15/2026,Galle,126
2026,7,2/9/2026,2/15/2026,Hambantota,37
2026,7,2/9/2026,2/15/2026,Matara,146
2026,7,2/9/2026,2/15/2026,Jaffna,35
2026,7,2/9/2026,2/15/2026,Kilinochchi,3
2026,7,2/9/2026,2/15/2026,Mannar,3
2026,7,2/9/2026,2/15/2026,Vavuniya,5
2026,7,2/9/2026,2/15/2026,Mullaitivu,2
2026,7,2/9/2026,2/15/2026,Batticaloa,52
2026,7,2/9/2026,2/15/2026,Ampara,17
2026,7,2/9/2026,2/15/2026,Trincomalee,22
2026,7,2/9/2026,2/15/2026,Kurunegala,36
2026,7,2/9/2026,2/15/2026,Anuradhapura,23
2026,7,2/9/2026,2/15/2026,Polonnaruwa,10
2026,7,2/9/2026,2/15/2026,Badulla,35
2026,7,2/9/2026,2/15/2026,Monaragala,16
2026,7,2/9/2026,2/15/2026,Ratnapura,106
2026,7,2/9/2026,2/15/2026,Kegalle,41
2026,7,2/9/2026,2/15/2026,Kalmune,16
2026,8,2/16/2026,2/22/2026,Colombo,347
2026,8,2/16/2026,2/22/2026,Gampaha,219
2026,8,2/16/2026,2/22/2026,Kalutara,78
2026,8,2/16/2026,2/22/2026,Kandy,47
2026,8,2/16/2026,2/22/2026,Matale,27
2026,8,2/16/2026,2/22/2026,NuwaraEliya,13
2026,8,2/16/2026,2/22/2026,Galle,109
2026,8,2/16/2026,2/22/2026,Hambantota,15
2026,8,2/16/2026,2/22/2026,Matara,40
2026,8,2/16/2026,2/22/2026,Jaffna,24
2026,8,2/16/2026,2/22/2026,Kilinochchi,9
2026,8,2/16/2026,2/22/2026,Mannar,1
2026,8,2/16/2026,2/22/2026,Vavuniya,5
2026,8,2/16/2026,2/22/2026,Mullaitivu,2
2026,8,2/16/2026,2/22/2026,Batticaloa,25
2026,8,2/16/2026,2/22/2026,Ampara,12
2026,8,2/16/2026,2/22/2026,Trincomalee,16
2026,8,2/16/2026,2/22/2026,Kurunegala,25
2026,8,2/16/2026,2/22/2026,Puttalam,26
2026,8,2/16/2026,2/22/2026,Anuradhapura,15
2026,8,2/16/2026,2/22/2026,Polonnaruwa,17
2026,8,2/16/2026,2/22/2026,Badulla,20
2026,8,2/16/2026,2/22/2026,Monaragala,13
2026,8,2/16/2026,2/22/2026,Ratnapura,101
2026,8,2/16/2026,2/22/2026,Kegalle,47
2026,8,2/16/2026,2/22/2026,Kalmune,18
2026,9,2/23/2026,3/1/2026,Colombo,301
2026,9,2/23/2026,3/1/2026,Gampaha,177
2026,9,2/23/2026,3/1/2026,Kalutara,68
2026,9,2/23/2026,3/1/2026,Kandy,56
2026,9,2/23/2026,3/1/2026,Matale,16
2026,9,2/23/2026,3/1/2026,NuwaraEliya,6
2026,9,2/23/2026,3/1/2026,Galle,98
2026,9,2/23/2026,3/1/2026,Hambantota,38
2026,9,2/23/2026,3/1/2026,Matara,83
2026,9,2/23/2026,3/1/2026,Jaffna,36
2026,9,2/23/2026,3/1/2026,Kilinochchi,1
2026,9,2/23/2026,3/1/2026,Mannar,2
2026,9,2/23/2026,3/1/2026,Vavuniya,5
2026,9,2/23/2026,3/1/2026,Mullaitivu,2
2026,9,2/23/2026,3/1/2026,Batticaloa,49
2026,9,2/23/2026,3/1/2026,Ampara,12
2026,9,2/23/2026,3/1/2026,Trincomalee,13
2026,9,2/23/2026,3/1/2026,Kurunegala,30
2026,9,2/23/2026,3/1/2026,Puttalam,30
2026,9,2/23/2026,3/1/2026,Anuradhapura,27
2026,9,2/23/2026,3/1/2026,Polonnaruwa,4
2026,9,2/23/2026,3/1/2026,Badulla,20
2026,9,2/23/2026,3/1/2026,Monaragala,16
2026,9,2/23/2026,3/1/2026,Ratnapura,93
2026,9,2/23/2026,3/1/2026,Kegalle,35
2026,9,2/23/2026,3/1/2026,Kalmune,25
2026,10,3/2/2026,3/8/2026,Colombo,350
2026,10,3/2/2026,3/8/2026,Gampaha,200
2026,10,3/2/2026,3/8/2026,Kalutara,63
2026,10,3/2/2026,3/8/2026,Kandy,40
2026,10,3/2/2026,3/8/2026,Matale,20
2026,10,3/2/2026,3/8/2026,NuwaraEliya,8
2026,10,3/2/2026,3/8/2026,Galle,90
2026,10,3/2/2026,3/8/2026,Hambantota,40
2026,10,3/2/2026,3/8/2026,Matara,96
2026,10,3/2/2026,3/8/2026,Jaffna,18
2026,10,3/2/2026,3/8/2026,Kilinochchi,2
2026,10,3/2/2026,3/8/2026,Mannar,3
2026,10,3/2/2026,3/8/2026,Vavuniya,0
2026,10,3/2/2026,3/8/2026,Mullaitivu,2
2026,10,3/2/2026,3/8/2026,Batticaloa,58
2026,10,3/2/2026,3/8/2026,Ampara,3
2026,10,3/2/2026,3/8/2026,Trincomalee,8
2026,10,3/2/2026,3/8/2026,Kurunegala,37
2026,10,3/2/2026,3/8/2026,Puttalam,25
2026,10,3/2/2026,3/8/2026,Anuradhapura,8
2026,10,3/2/2026,3/8/2026,Polonnaruwa,3
2026,10,3/2/2026,3/8/2026,Badulla,21
2026,10,3/2/2026,3/8/2026,Monaragala,18
2026,10,3/2/2026,3/8/2026,Ratnapura,67
2026,10,3/2/2026,3/8/2026,Kegalle,43
2026,10,3/2/2026,3/8/2026,Kalmune,31
2026,11,3/9/2026,3/15/2026,Colombo,287
2026,11,3/9/2026,3/15/2026,Gampaha,191
2026,11,3/9/2026,3/15/2026,Kalutara,84
2026,11,3/9/2026,3/15/2026,Kandy,57
2026,11,3/9/2026,3/15/2026,Matale,29
2026,11,3/9/2026,3/15/2026,NuwaraEliya,8
2026,11,3/9/2026,3/15/2026,Galle,114
2026,11,3/9/2026,3/15/2026,Hambantota,43
2026,11,3/9/2026,3/15/2026,Matara,120
2026,11,3/9/2026,3/15/2026,Jaffna,24
2026,11,3/9/2026,3/15/2026,Kilinochchi,3
2026,11,3/9/2026,3/15/2026,Mannar,0
2026,11,3/9/2026,3/15/2026,Vavuniya,4
2026,11,3/9/2026,3/15/2026,Mullaitivu,2
2026,11,3/9/2026,3/15/2026,Batticaloa,60
2026,11,3/9/2026,3/15/2026,Ampara,17
2026,11,3/9/2026,3/15/2026,Trincomalee,27
2026,11,3/9/2026,3/15/2026,Kurunegala,37
2026,11,3/9/2026,3/15/2026,Puttalam,22
2026,11,3/9/2026,3/15/2026,Anuradhapura,20
2026,11,3/9/2026,3/15/2026,Polonnaruwa,17
2026,11,3/9/2026,3/15/2026,Badulla,25
2026,11,3/9/2026,3/15/2026,Monaragala,26
2026,11,3/9/2026,3/15/2026,Ratnapura,97
2026,11,3/9/2026,3/15/2026,Kegalle,32
2026,11,3/9/2026,3/15/2026,Kalmune,33
2026,12,3/16/2026,3/22/2026,Colombo,282
2026,12,3/16/2026,3/22/2026,Gampaha,180
2026,12,3/16/2026,3/22/2026,Kalutara,111
2026,12,3/16/2026,3/22/2026,Kandy,50
2026,12,3/16/2026,3/22/2026,Matale,17
2026,12,3/16/2026,3/22/2026,NuwaraEliya,6
2026,12,3/16/2026,3/22/2026,Galle,89
2026,12,3/16/2026,3/22/2026,Hambantota,35
2026,12,3/16/2026,3/22/2026,Matara,112
2026,12,3/16/2026,3/22/2026,Jaffna,22
2026,12,3/16/2026,3/22/2026,Kilinochchi,0
2026,12,3/16/2026,3/22/2026,Mannar,1
2026,12,3/16/2026,3/22/2026,Vavuniya,1
2026,12,3/16/2026,3/22/2026,Mullaitivu,1
2026,12,3/16/2026,3/22/2026,Batticaloa,51
2026,12,3/16/2026,3/22/2026,Ampara,5
2026,12,3/16/2026,3/22/2026,Trincomalee,20
2026,12,3/16/2026,3/22/2026,Kurunegala,31
2026,12,3/16/2026,3/22/2026,Puttalam,15
2026,12,3/16/2026,3/22/2026,Anuradhapura,13
2026,12,3/16/2026,3/22/2026,Polonnaruwa,2
2026,12,3/16/2026,3/22/2026,Badulla,13
2026,12,3/16/2026,3/22/2026,Monaragala,10
2026,12,3/16/2026,3/22/2026,Ratnapura,91
2026,12,3/16/2026,3/22/2026,Kegalle,44
2026,12,3/16/2026,3/22/2026,Kalmune,20
2026,13,3/23/2026,3/29/2026,Colombo,316
2026,13,3/23/2026,3/29/2026,Gampaha,194
2026,13,3/23/2026,3/29/2026,Kalutara,122
2026,13,3/23/2026,3/29/2026,Kandy,68
2026,13,3/23/2026,3/29/2026,Matale,17
2026,13,3/23/2026,3/29/2026,NuwaraEliya,4
2026,13,3/23/2026,3/29/2026,Galle,114
2026,13,3/23/2026,3/29/2026,Hambantota,29
2026,13,3/23/2026,3/29/2026,Matara,83
2026,13,3/23/2026,3/29/2026,Jaffna,30
2026,13,3/23/2026,3/29/2026,Kilinochchi,4
2026,13,3/23/2026,3/29/2026,Mannar,1
2026,13,3/23/2026,3/29/2026,Vavuniya,5
2026,13,3/23/2026,3/29/2026,Mullaitivu,1
2026,13,3/23/2026,3/29/2026,Batticaloa,40
2026,13,3/23/2026,3/29/2026,Ampara,7
2026,13,3/23/2026,3/29/2026,Trincomalee,30
2026,13,3/23/2026,3/29/2026,Kurunegala,26
2026,13,3/23/2026,3/29/2026,Puttalam,14
2026,13,3/23/2026,3/29/2026,Anuradhapura,12
2026,13,3/23/2026,3/29/2026,Polonnaruwa,14
2026,13,3/23/2026,3/29/2026,Badulla,21
2026,13,3/23/2026,3/29/2026,Monaragala,16
2026,13,3/23/2026,3/29/2026,Ratnapura,90
2026,13,3/23/2026,3/29/2026,Kegalle,37
2026,13,3/23/2026,3/29/2026,Kalmune,36
2026,14,3/30/2026,4/5/2026,Colombo,9
2026,14,3/30/2026,4/5/2026,Gampaha,10
2026,14,3/30/2026,4/5/2026,Kalutara,10
2026,14,3/30/2026,4/5/2026,Kandy,42
2026,14,3/30/2026,4/5/2026,Matale,256
2026,14,3/30/2026,4/5/2026,NuwaraEliya,113
2026,14,3/30/2026,4/5/2026,Galle,170
2026,14,3/30/2026,4/5/2026,Hambantota,28
2026,14,3/30/2026,4/5/2026,Matara,21
2026,14,3/30/2026,4/5/2026,Jaffna,32
2026,14,3/30/2026,4/5/2026,Kilinochchi,117
2026,14,3/30/2026,4/5/2026,Mannar,47
2026,14,3/30/2026,4/5/2026,Vavuniya,39
2026,14,3/30/2026,4/5/2026,Mullaitivu,1
2026,14,3/30/2026,4/5/2026,Batticaloa,28
2026,14,3/30/2026,4/5/2026,Ampara,1
2026,14,3/30/2026,4/5/2026,Trincomalee,18
2026,14,3/30/2026,4/5/2026,Kurunegala,96
2026,14,3/30/2026,4/5/2026,Puttalam,29
2026,14,3/30/2026,4/5/2026,Anuradhapura,2
2026,14,3/30/2026,4/5/2026,Polonnaruwa,4
2026,14,3/30/2026,4/5/2026,Badulla,14
2026,14,3/30/2026,4/5/2026,Monaragala,18
2026,14,3/30/2026,4/5/2026,Ratnapura,92
2026,14,3/30/2026,4/5/2026,Kegalle,16
2026,14,3/30/2026,4/5/2026,Kalmune,4
2026,15,4/6/2026,4/12/2026,Colombo,291
2026,15,4/6/2026,4/12/2026,Gampaha,145
2026,15,4/6/2026,4/12/2026,Kalutara,165
2026,15,4/6/2026,4/12/2026,Kandy,36
2026,15,4/6/2026,4/12/2026,Matale,18
2026,15,4/6/2026,4/12/2026,NuwaraEliya,8
2026,15,4/6/2026,4/12/2026,Galle,93
2026,15,4/6/2026,4/12/2026,Hambantota,46
2026,15,4/6/2026,4/12/2026,Matara,110
2026,15,4/6/2026,4/12/2026,Jaffna,16
2026,15,4/6/2026,4/12/2026,Kilinochchi,1
2026,15,4/6/2026,4/12/2026,Mannar,3
2026,15,4/6/2026,4/12/2026,Vavuniya,0
2026,15,4/6/2026,4/12/2026,Mullaitivu,1
2026,15,4/6/2026,4/12/2026,Batticaloa,37
2026,15,4/6/2026,4/12/2026,Ampara,6
2026,15,4/6/2026,4/12/2026,Trincomalee,22
2026,15,4/6/2026,4/12/2026,Kurunegala,31
2026,15,4/6/2026,4/12/2026,Puttalam,14
2026,15,4/6/2026,4/12/2026,Anuradhapura,17
2026,15,4/6/2026,4/12/2026,Polonnaruwa,18
2026,15,4/6/2026,4/12/2026,Badulla,18
2026,15,4/6/2026,4/12/2026,Monaragala,27
2026,15,4/6/2026,4/12/2026,Ratnapura,103
2026,15,4/6/2026,4/12/2026,Kegalle,39
2026,15,4/6/2026,4/12/2026,Kalmune,33
2026,16,4/13/2026,4/19/2026,Colombo,240
2026,16,4/13/2026,4/19/2026,Gampaha,189
2026,16,4/13/2026,4/19/2026,Kalutara,85
2026,16,4/13/2026,4/19/2026,Kandy,65
2026,16,4/13/2026,4/19/2026,Matale,10
2026,16,4/13/2026,4/19/2026,NuwaraEliya,3
2026,16,4/13/2026,4/19/2026,Galle,57
2026,16,4/13/2026,4/19/2026,Hambantota,25
2026,16,4/13/2026,4/19/2026,Matara,85
2026,16,4/13/2026,4/19/2026,Jaffna,19
2026,16,4/13/2026,4/19/2026,Kilinochchi,1
2026,16,4/13/2026,4/19/2026,Mannar,1
2026,16,4/13/2026,4/19/2026,Vavuniya,0
2026,16,4/13/2026,4/19/2026,Mullaitivu,1
2026,16,4/13/2026,4/19/2026,Batticaloa,29
2026,16,4/13/2026,4/19/2026,Ampara,12
2026,16,4/13/2026,4/19/2026,Trincomalee,24
2026,16,4/13/2026,4/19/2026,Kurunegala,41
2026,16,4/13/2026,4/19/2026,Puttalam,19
2026,16,4/13/2026,4/19/2026,Anuradhapura,4
2026,16,4/13/2026,4/19/2026,Polonnaruwa,3
2026,16,4/13/2026,4/19/2026,Badulla,9
2026,16,4/13/2026,4/19/2026,Monaragala,20
2026,16,4/13/2026,4/19/2026,Ratnapura,79
2026,16,4/13/2026,4/19/2026,Kegalle,34
2026,16,4/13/2026,4/19/2026,Kalmune,24
2026,17,4/20/2026,4/26/2026,Colombo,279
2026,17,4/20/2026,4/26/2026,Gampaha,192
2026,17,4/20/2026,4/26/2026,Kalutara,121
2026,17,4/20/2026,4/26/2026,Kandy,56
2026,17,4/20/2026,4/26/2026,Matale,10
2026,17,4/20/2026,4/26/2026,NuwaraEliya,8
2026,17,4/20/2026,4/26/2026,Galle,86
2026,17,4/20/2026,4/26/2026,Hambantota,54
2026,17,4/20/2026,4/26/2026,Matara,82
2026,17,4/20/2026,4/26/2026,Jaffna,29
2026,17,4/20/2026,4/26/2026,Kilinochchi,3
2026,17,4/20/2026,4/26/2026,Mannar,4
2026,17,4/20/2026,4/26/2026,Vavuniya,2
2026,17,4/20/2026,4/26/2026,Mullaitivu,4
2026,17,4/20/2026,4/26/2026,Batticaloa,37
2026,17,4/20/2026,4/26/2026,Ampara,8
2026,17,4/20/2026,4/26/2026,Trincomalee,26
2026,17,4/20/2026,4/26/2026,Kurunegala,36
2026,17,4/20/2026,4/26/2026,Puttalam,20
2026,17,4/20/2026,4/26/2026,Anuradhapura,15
2026,17,4/20/2026,4/26/2026,Polonnaruwa,27
2026,17,4/20/2026,4/26/2026,Badulla,20
2026,17,4/20/2026,4/26/2026,Monaragala,20
2026,17,4/20/2026,4/26/2026,Ratnapura,162
2026,17,4/20/2026,4/26/2026,Kegalle,48
2026,17,4/20/2026,4/26/2026,Kalmune,32
2026,18,4/27/2026,5/3/2026,Colombo,300
2026,18,4/27/2026,5/3/2026,Gampaha,178
2026,18,4/27/2026,5/3/2026,Kalutara,112
2026,18,4/27/2026,5/3/2026,Kandy,69
2026,18,4/27/2026,5/3/2026,Matale,11
2026,18,4/27/2026,5/3/2026,NuwaraEliya,6
2026,18,4/27/2026,5/3/2026,Galle,82
2026,18,4/27/2026,5/3/2026,Hambantota,31
2026,18,4/27/2026,5/3/2026,Matara,100
2026,18,4/27/2026,5/3/2026,Jaffna,16
2026,18,4/27/2026,5/3/2026,Kilinochchi,1
2026,18,4/27/2026,5/3/2026,Mannar,2
2026,18,4/27/2026,5/3/2026,Vavuniya,1
2026,18,4/27/2026,5/3/2026,Mullaitivu,3
2026,18,4/27/2026,5/3/2026,Batticaloa,29
2026,18,4/27/2026,5/3/2026,Ampara,7
2026,18,4/27/2026,5/3/2026,Trincomalee,9
2026,18,4/27/2026,5/3/2026,Kurunegala,36
2026,18,4/27/2026,5/3/2026,Puttalam,12
2026,18,4/27/2026,5/3/2026,Anuradhapura,10
2026,18,4/27/2026,5/3/2026,Polonnaruwa,11
2026,18,4/27/2026,5/3/2026,Badulla,18
2026,18,4/27/2026,5/3/2026,Monaragala,20
2026,18,4/27/2026,5/3/2026,Ratnapura,133
2026,18,4/27/2026,5/3/2026,Kegalle,63
2026,18,4/27/2026,5/3/2026,Kalmune,34
2026,19,5/4/2026,5/10/2026,Colombo,328
2026,19,5/4/2026,5/10/2026,Gampaha,199
2026,19,5/4/2026,5/10/2026,Kalutara,123
2026,19,5/4/2026,5/10/2026,Kandy,103
2026,19,5/4/2026,5/10/2026,Matale,15
2026,19,5/4/2026,5/10/2026,NuwaraEliya,10
2026,19,5/4/2026,5/10/2026,Galle,71
2026,19,5/4/2026,5/10/2026,Hambantota,24
2026,19,5/4/2026,5/10/2026,Matara,88
2026,19,5/4/2026,5/10/2026,Jaffna,20
2026,19,5/4/2026,5/10/2026,Kilinochchi,1
2026,19,5/4/2026,5/10/2026,Mannar,2
2026,19,5/4/2026,5/10/2026,Vavuniya,4
2026,19,5/4/2026,5/10/2026,Mullaitivu,0
2026,19,5/4/2026,5/10/2026,Batticaloa,46
2026,19,5/4/2026,5/10/2026,Ampara,10
2026,19,5/4/2026,5/10/2026,Trincomalee,35
2026,19,5/4/2026,5/10/2026,Kurunegala,56
2026,19,5/4/2026,5/10/2026,Puttalam,18
